conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.89543E+18,Fri Feb 28 23:25:27 +0000 2025,0,@501Awani Lah sekali tekap ya lah takda niat. 90 kali takda niat padia? Aje bingai deme ni.,1.89562E+18,,501Awani,in,,0,0,0,https://x.com/azisacatlover/status/1895616332663861625,1.44934E+18,azisacatlover
1.89543E+18,Fri Feb 28 23:37:06 +0000 2025,0,@501Awani literally a slow death... apa yang tak menyebabkan kematian???,1.89562E+18,,501Awani,in,,0,0,0,https://x.com/hanaathea/status/1895619266772419068,313256290,hanaathea
1.89543E+18,Sat Mar 01 00:02:37 +0000 2025,0,@501Awani Bodohnya pakar tu patut ditekap seterika,1.89563E+18,,501Awani,in,,0,0,0,https://x.com/illyiarazak/status/1895625688411156832,1037702058,illyiarazak
1.89543E+18,Sat Mar 01 01:34:35 +0000 2025,0,@501Awani kena suap kawkaw dia ni,1.89565E+18,,501Awani,in,,0,0,0,https://x.com/ephemeralegal/status/1895648831951520248,1.41101E+18,ephemeralegal
1.89543E+18,Sat Mar 01 01:49:30 +0000 2025,0,@501Awani Dh bunuh org duduk dlm penjara 1/3 dari hukuman then free to go. Jd arwah mati sebb mati lemas ka?,1.89565E+18,,501Awani,in,lead the trail ,0,0,0,https://x.com/ayg16/status/1895652586038182063,232129392,ayg16
1.89543E+18,Sat Mar 01 03:01:44 +0000 2025,0,@501Awani YaAllah sakitnya hati baca sakit kita ni apa la sgt. Sakit arwah tu tak tahu la tak tertanggung aku rasa,1.89567E+18,,501Awani,in,,0,0,0,https://x.com/gigicantikk/status/1895670763744858518,1.23623E+18,gigicantikk
1.89543E+18,Sat Mar 01 03:13:24 +0000 2025,0,@501Awani maybe pakar tu dah kena bayar,1.89567E+18,,501Awani,in,Malaysia,0,0,0,https://x.com/alif1diii/status/1895673701275975913,1.1104E+18,alif1diii
1.89543E+18,Sat Mar 01 03:16:01 +0000 2025,0,@501Awani Berapa diorang bayar pakar ni?,1.89567E+18,,501Awani,in,,0,0,0,https://x.com/alpha_romeow/status/1895674356770197934,22348527,alpha_romeow
1.89543E+18,Sat Mar 01 03:16:03 +0000 2025,0,@501Awani Akhirnya the narrative goes back to the victim kan court? Practically implying that immune sytem arwah Zulfarhan too weak kot for not be able to withstand the pain. Harap keluarga arwah Zulfarhan kuat ini sahajalah peringkat keadilan yang kita harap2 selama ni untuk arwah.,1.89567E+18,,501Awani,in,,0,0,0,https://x.com/brbwniki/status/1895674367247593918,1.74204E+18,brbwniki
1.89543E+18,Sat Mar 01 03:16:46 +0000 2025,0,@501Awani Tolong buat eksperimen tekap seterika 90kali kat pakar tu. Tak cukup pakar kalau tak merasa kan,1.89567E+18,,501Awani,in,,0,0,0,https://x.com/itsqilonduh/status/1895674548613443800,4653814945,itsqilonduh
1.89543E+18,Sat Mar 01 03:19:19 +0000 2025,0,@501Awani Lepasni boleh la buli org sampai mati ‍️,1.89568E+18,,501Awani,in,Arsenal . Malaysia,0,0,0,https://x.com/mhdsyukrif/status/1895675187091423472,470846483,mhdsyukrif
1.89543E+18,Sat Mar 01 03:24:53 +0000 2025,0,@501Awani Pakar dah makan duit. Ce try tekup pakar pulak,1.89568E+18,,501Awani,in,,0,0,0,https://x.com/uminurulfah/status/1895676591113712076,1.52454E+18,uminurulfah
1.89543E+18,Sat Mar 01 03:25:22 +0000 2025,0,@501Awani Pastu apa yang menyebabkan kematian dia? Buktikan lah hakim pun bongok,1.89568E+18,,501Awani,in,Malaysia,0,0,0,https://x.com/BbcInseo/status/1895676711444103546,4667421518,BbcInseo
1.89543E+18,Sat Mar 01 03:26:36 +0000 2025,0,@501Awani are you fcking with me. Really???? Setan mana suap menyuap ni,1.89568E+18,,501Awani,in,kt kedai mamak tgh makan,0,0,0,https://x.com/Ly_niax/status/1895677021801603358,1.04303E+18,Ly_niax
1.89543E+18,Sat Mar 01 03:28:03 +0000 2025,0,@501Awani sial. semoga semua yang terlibat jatuh sial,1.89568E+18,,501Awani,in,,0,0,0,https://x.com/musikmuzak/status/1895677386022338790,7.08664E+17,musikmuzak
1.89543E+18,Sat Mar 01 07:35:36 +0000 2025,0,@501Awani Memalukan negara. The families the perpetrators and whoever behind this decision.,1.89574E+18,,501Awani,en,Kuala Lumpur,0,0,0,https://x.com/Eisyaereena/status/1895739683130544527,44083615,Eisyaereena
1.89543E+18,Sat Mar 01 08:03:50 +0000 2025,0,@501Awani Meh sini pakar tu.. aku ada sebijik generator stim iron.,1.89575E+18,,501Awani,in,Johor Bahru,0,0,0,https://x.com/zahari_arshad/status/1895746789250400557,194050708,zahari_arshad
1.89543E+18,Sat Mar 01 08:14:34 +0000 2025,0,@501Awani Apa punca kematian sebenar Zulfarhan? Saya tak pakar bab medic and law tapi saya tahu satu2 benda yg nampak simple yang kita rasa tak mungkin boleh cause so much harm actually can lead to death kalau keep do it repeatedly. Rasanya sama mcam kes ni.,1.89575E+18,,501Awani,in,,0,0,0,https://x.com/ayien_1606/status/1895749489421623589,1605056731,ayien_1606
1.89543E+18,Sat Mar 01 08:17:02 +0000 2025,0,@501Awani tersentuh sikit punnnn dah tarik tangan.... ni kan pula tekap..,1.89575E+18,,501Awani,in,"George Town, Penang",0,0,0,https://x.com/wannzubir/status/1895750110149296300,8.49897E+17,wannzubir
1.89543E+18,Sat Mar 01 09:13:51 +0000 2025,0,@501Awani Satu hari anak pakar kena buli tekap dgn steam iron 90 kali baru tau benda tu boleh bawak mati kot,1.89576E+18,,501Awani,in,Kuala Loco,0,0,0,https://x.com/cognitivebiass/status/1895764409320116254,738151280,cognitivebiass
1.89543E+18,Sat Mar 01 09:31:05 +0000 2025,0,@501Awani bukan faktor utama tapi penyebab kan?,1.89577E+18,,501Awani,in,earth,0,0,0,https://x.com/blahhhhhhhhhhz/status/1895768747958493356,1.30585E+18,blahhhhhhhhhhz
1.89543E+18,Sat Mar 01 10:00:55 +0000 2025,0,@501Awani Tikam pun x semestinye mati. Langgar pun x semestinye mati. Cekik leher pun x semestinya mati. Your point?,1.89578E+18,,501Awani,in,,0,0,0,https://x.com/Lee0084Lee/status/1895776255225770343,1.48579E+18,Lee0084Lee
1.89543E+18,Sat Mar 01 10:01:19 +0000 2025,0,@501Awani Biarlah depa bebas mungkin akan ada azab seksa yg lebih teruk utk mereka nanti kita tak tahu. Allah tu maha adil pegang yg tu je sbb manusia ni memang tak boleh pakai dan keadilan di dunia ni terletak pd tgn2 manusia yg benafsu duniawi,1.89578E+18,,501Awani,in,Penang,0,0,0,https://x.com/zyraroxx/status/1895776354676908307,500355667,zyraroxx
1.89543E+18,Sat Mar 01 10:15:10 +0000 2025,0,@501Awani money talks .......,1.89578E+18,,501Awani,en,Malaysia,0,0,0,https://x.com/siva_wolf/status/1895779841351565434,267191530,siva_wolf
1.89543E+18,Sat Mar 01 10:22:56 +0000 2025,0,@501Awani HABIS DIE MATI SEBAB APE BODOH,1.89578E+18,,501Awani,in,,0,0,0,https://x.com/aiden_crayden/status/1895781793724547134,249136329,aiden_crayden
1.89543E+18,Sat Mar 01 07:15:38 +0000 2025,0,@501Awani Duit yg kau trime tu kjap je hbis semoga berhutang hingge akhir nyawe makan tak kenyang sakit perut mmpi ngeri di mlm hri,1.89573E+18,,501Awani,in,,0,0,0,https://x.com/DHYHTD__/status/1895734661290344682,1.82217E+18,DHYHTD__
1.89543E+18,Sat Mar 01 07:33:21 +0000 2025,0,@501Awani bodoh gila pakar ni 3rd degree burn plus 90 times kena sterika plus at the private part jugak TIDAK menyebabkan kematian? gila!,1.89574E+18,,501Awani,in,,0,0,0,https://x.com/anismayoniss/status/1895739116199035305,1.20538E+18,anismayoniss
1.89543E+18,Sat Mar 01 10:27:41 +0000 2025,0,@501Awani Statement TIDAK SEMESTINYA menyebabkn kematian tu yg mcm Kalau kejadian buli smpai mbawa ke thap diseterika sluruh badan arwah hngga mlecur teruk TAK BERLAKU maka kesihatan badan arwah pn takan tjejas apatah lg kematian. Punca kesihatan arwah merosot dsbbkn anak2 iblis tu,1.89578E+18,,501Awani,in,,0,0,0,https://x.com/nfmr____/status/1895782990212735185,8.39146E+17,nfmr____
1.89543E+18,Sat Mar 01 10:27:51 +0000 2025,0,@501Awani Money money money,1.89578E+18,,501Awani,en,,0,0,0,https://x.com/r31036/status/1895783030490611868,1.7595E+18,r31036
1.89543E+18,Sat Mar 01 10:38:17 +0000 2025,0,@501Awani mcm dibayar je ni..kenapa tak dibuat experiment tekap 6 org tu..,1.89579E+18,,501Awani,in,,0,0,0,https://x.com/HeyyAmir/status/1895785658305974425,8.54946E+17,HeyyAmir
1.89543E+18,Sat Mar 01 10:49:46 +0000 2025,0,@501Awani Tapi mangsa telah meninggal dunia &amp; Sek. 304 (a) KK tetapkan hukuman penjara maksimum 30 tahun,1.89579E+18,,501Awani,in,"Seremban, Negeri Sembilan",0,0,0,https://x.com/siodelta/status/1895788545874542856,8.48375E+17,siodelta
1.89543E+18,Sat Mar 01 11:27:39 +0000 2025,0,@501Awani Someone korek sikit dr pakar tu.,1.8958E+18,,501Awani,in,Malaysia,0,0,0,https://x.com/dyoguma/status/1895798083054919856,131242847,dyoguma
1.89543E+18,Sat Mar 01 12:27:33 +0000 2025,0,@501Awani Pakar ni dibayar ke ape ? Hairan yee.. pakar tapi buat statement mengelirukan .. mmg sah2 laa niat membunuh,1.89581E+18,,501Awani,in,nogori,0,0,0,https://x.com/nrl_atirah/status/1895813157391901135,3123643700,nrl_atirah
1.89543E+18,Sat Mar 01 12:34:49 +0000 2025,0,@501Awani Cilaka pakar,1.89581E+18,,501Awani,in,,0,0,0,https://x.com/Tyaahassan/status/1895814985521250730,1.51369E+18,Tyaahassan
1.89543E+18,Sat Mar 01 03:28:32 +0000 2025,0,@501Awani Weh...aku yg baru 1x pkai seterika wap pun x tahan dgn panas dia inikan lg arwah yg kena tekapan brp puluh kali..dia lagi panas dari seterika biasa,1.89568E+18,,501Awani,in,,0,0,0,https://x.com/ainn_syaA/status/1895677506726084826,2510410074,ainn_syaA
1.89543E+18,Sat Mar 01 03:32:45 +0000 2025,0,@501Awani Apa kata kita try dekat pakar-pakar tersebut. Mana tahu dapat dibuktikan dengan jelas lagi,1.89568E+18,,501Awani,in,,0,0,0,https://x.com/zailanzulkifli/status/1895678570233806922,1.75825E+18,zailanzulkifli
1.89543E+18,Sat Mar 01 03:33:00 +0000 2025,0,@501Awani Apa punca kematian dlm post mortem?,1.89568E+18,,501Awani,in,"Bandar Kuala Lumpur, Wilayah P",0,0,0,https://x.com/qieynes/status/1895678633374859483,1.44355E+18,qieynes
1.89543E+18,Sat Mar 01 03:33:21 +0000 2025,0,@501Awani klau lekap sekali jer stereka tu yes...mmg x menyebabkan kematian.. tp brapa byk dia kena tekap? pakar pun bodoh jgk.. cuba test tekap stereka tu 90 kali kt bdn korg.. tgk ada nyawa ker x lg dorg tu.. sume sbv duit.. korg ubah keputusan yek.. ok.. ok.. x kan tenang idup korg..,1.89568E+18,,501Awani,in,"Kuala Lumpur, Malaysia",0,0,0,https://x.com/NorM425/status/1895678720574455958,1.25176E+18,NorM425
1.89543E+18,Sat Mar 01 03:33:34 +0000 2025,0,@501Awani siapa nama pakar tu? nak jumpa kat parking jap,1.89568E+18,,501Awani,in,,0,0,0,https://x.com/NakamuraMagnus/status/1895678776039915919,1.44935E+18,NakamuraMagnus
1.89543E+18,Sat Mar 01 03:38:01 +0000 2025,0,@501Awani Rasa nya pakar tu boleh kita try tekap guna sterika.. baru ada akal sikit,1.89568E+18,,501Awani,in,Malaysia,0,0,0,https://x.com/MdAaaamir/status/1895679893910012003,1249675519,MdAaaamir
1.91265E+18,Wed Apr 16 23:43:17 +0000 2025,2,.@SenWarren's push to expand the duplicative and wasteful Direct File program shows her complete disregard for protecting taxpayer dollars and information. https://t.co/aujuBmL6BP,1.91265E+18,https://pbs.twimg.com/amplify_video_thumb/1912652986599284736/img/Uc6hHl62uKNzMJkP.jpg,,en,"Washington, DC",0,1,1,https://x.com/GovWaste/status/1912653052072390720,29487664,GovWaste
1.89543E+18,Sat Mar 01 03:38:53 +0000 2025,0,@501Awani kepala bapak kau lah,1.89568E+18,,501Awani,in,,0,0,0,https://x.com/Kizzuko/status/1895680110797472135,1.33205E+18,Kizzuko
1.89543E+18,Sat Mar 01 03:42:44 +0000 2025,0,@501Awani 6j seksaan sampai mati boleh lepas 302?? #JusticeForZulfarhan,1.89568E+18,,501Awani,in,Kuala Lumpur City,0,0,0,https://x.com/MahathirJaulan/status/1895681079971103215,1800398287,MahathirJaulan
1.89543E+18,Sat Mar 01 03:53:29 +0000 2025,0,@501Awani Kepala butoh pada keterangan pakar,1.89568E+18,,501Awani,in,,0,0,0,https://x.com/afiqrozman_/status/1895683787071365344,1.24008E+18,afiqrozman_
1.89543E+18,Sat Mar 01 03:58:26 +0000 2025,0,@501Awani Sedang menahan diri daripada berkata kata. Allahu nak bukti macammana lagi ya ? Dia kena seksa tau??,1.89569E+18,,501Awani,in,,0,0,0,https://x.com/ellooohana/status/1895685032314011939,1.25303E+18,ellooohana
1.89543E+18,Sat Mar 01 23:42:06 +0000 2025,0,@501Awani Ohh Malaysia Law you will always be a joke,1.89598E+18,,501Awani,en,Troll World,0,0,0,https://x.com/Trolliolaa/status/1895982910374887581,1.48203E+18,Trolliolaa
1.89543E+18,Sun Mar 02 00:35:25 +0000 2025,0,@501Awani TERBAIK KEPUTUSAN HAKIM! MAKIN RAMAI MUNGKIN PEMBULI PEMYETERIKA MANUSIA LEPAS!,1.896E+18,,501Awani,in,Kuala Lumpur,0,0,0,https://x.com/reefjrx/status/1895996328783876166,539043563,reefjrx
1.89543E+18,Sun Mar 02 01:20:39 +0000 2025,0,@501Awani Eksperimen iron badan pakar tu 90 kali. Kita tgk lama mana dia blh hidup tak dptkan rawatan dgn segera,1.89601E+18,,501Awani,in,malaysia,0,0,0,https://x.com/edazzrich/status/1896007714591166744,65651001,edazzrich
1.89543E+18,Sun Mar 02 02:02:52 +0000 2025,0,@501Awani Kasi pakar tu rasa kena iron steam mcm mana rasa.,1.89602E+18,,501Awani,in,,0,0,0,https://x.com/AbdulAedy/status/1896018338234716340,1.45133E+18,AbdulAedy
1.89543E+18,Sun Mar 02 06:56:03 +0000 2025,0,@501Awani Sekarang baru nak bercakap berapa bnyk kene sumbat ? Berapa org yg disumbat ? Kat dunia nak lebih2 boleh la tunggu jelah . Allah maha besar maha adil.,1.89609E+18,,501Awani,in,,0,0,0,https://x.com/qithoughts/status/1896092117325545817,1.5722E+18,qithoughts
1.89543E+18,Sun Mar 02 09:08:51 +0000 2025,0,@501Awani Pakar mana ckp tu..jom test kat badan dia pulak,1.89613E+18,,501Awani,in,"Putrajaya, Putrajaya Federal T",0,0,0,https://x.com/Skywalker8585/status/1896125539615940738,66929562,Skywalker8585
1.89543E+18,Sun Mar 02 09:47:38 +0000 2025,0,@501Awani Pakar temberang,1.89614E+18,,501Awani,in,"Bandar Kuala Lumpur, Wilayah P",0,0,0,https://x.com/YimShelf/status/1896135297508987177,1.66613E+18,YimShelf
1.89543E+18,Sun Mar 02 10:40:01 +0000 2025,0,@501Awani rasanya boleh buat lakon semula mcm mana 6 ekor tu tekap seterika dekat zulfarhan tapi mahkamah kena conduct on the pakar tu la so dia boleh dapat result of his stupid hypothesis directly,1.89615E+18,,501Awani,in,,0,0,0,https://x.com/atiqsakri/status/1896148482479780223,1.18196E+18,atiqsakri
1.89543E+18,Sat Mar 01 06:34:16 +0000 2025,0,@501Awani Dah berapa byk kena seterika tu kira bunuh tanpa niat? Xbole sebabkan kematian? Xlogik akal langsung. When money is King. Xpela. Kita ada akhirat. Dekat akhirat xdpt lari langsung korang. Mak bapak ko sekali kena siksa. Xde belas kasihan langsung dekat keluarga si mati,1.89572E+18,,501Awani,in,,0,0,0,https://x.com/YuraDaisy9/status/1895724250100879460,1.4099E+18,YuraDaisy9
1.89543E+18,Sat Mar 01 06:44:38 +0000 2025,0,@501Awani Patutnya hukum penjara seumur hidup kalau terlepas tali gantung. Bukannya 18 tahun je,1.89573E+18,,501Awani,in,,0,0,0,https://x.com/YuraDaisy9/status/1895726859339571323,1.4099E+18,YuraDaisy9
1.89543E+18,Sat Mar 01 03:58:40 +0000 2025,0,@501Awani Fuck,1.89569E+18,,501Awani,en,Kuala Lumpur City,0,0,0,https://x.com/syahirasyam99/status/1895685091546054722,7.90096E+17,syahirasyam99
1.89543E+18,Sat Mar 01 04:01:13 +0000 2025,0,@501Awani tekap seterika dekat 'doktor pakar' sama tempat macam budak buli tu tekap dekat arwah tengok apa jadi ,1.89569E+18,,501Awani,in,Malaysia,0,0,0,https://x.com/nabil_shahmi/status/1895685731701703071,4689542929,nabil_shahmi
1.89543E+18,Sat Mar 01 04:04:15 +0000 2025,0,@501Awani ARE FREAKIN KIDDING ME!!!!!!,1.89569E+18,,501Awani,en,,0,0,0,https://x.com/roticicahsusu/status/1895686495471853854,1.6291E+18,roticicahsusu
1.89543E+18,Sat Mar 01 04:05:10 +0000 2025,0,@501Awani Who is this 'pakar'??,1.89569E+18,,501Awani,en,,0,0,0,https://x.com/MyyraLee/status/1895686728322879537,1.13121E+18,MyyraLee
1.89543E+18,Sat Mar 01 04:06:23 +0000 2025,0,@501Awani Hmmmm,1.89569E+18,,501Awani,und,,0,0,0,https://x.com/warnaimmaboi/status/1895687031139025080,1.26698E+18,warnaimmaboi
1.89543E+18,Sat Mar 01 04:10:10 +0000 2025,0,@501Awani Ini la Doktor buat andaian mcm terpaling bijak minta gaji naik mcm terpaling miskin. Penyakit hartal bodoh tak nak plak kaji,1.89569E+18,,501Awani,in,"Sandakan, Sabah",0,0,0,https://x.com/alaslahai/status/1895687983338308001,7.64117E+17,alaslahai
1.89543E+18,Sat Mar 01 04:16:06 +0000 2025,0,@501Awani tha pakar is not pakaring...nak carut tapi kena sabar...,1.89569E+18,,501Awani,in,Los Angeles,0,0,0,https://x.com/Lutadiharsh/status/1895689479735951757,3313443426,Lutadiharsh
1.89543E+18,Sat Mar 01 04:17:28 +0000 2025,0,@501Awani Pakar Barua,1.89569E+18,,501Awani,in,Tawau,0,0,0,https://x.com/hnrd57/status/1895689821286449348,1008035869,hnrd57
1.89543E+18,Sat Mar 01 04:23:08 +0000 2025,0,@501Awani Semoga Allah berikan pembalasan kepada pesalah2 tersebut di dunia walaupun mereka terlepas hukuman undang2 manusia ,1.89569E+18,,501Awani,in,VPN,0,0,0,https://x.com/parkmart2010/status/1895691250109727234,187950069,parkmart2010
1.89543E+18,Sat Mar 01 04:24:27 +0000 2025,0,@501Awani Money money moneyyy moooneeyyyyyy,1.89569E+18,,501Awani,en,,0,0,0,https://x.com/danrsmn/status/1895691581652680890,186809079,danrsmn
1.89543E+18,Sat Mar 01 04:25:41 +0000 2025,0,@501Awani someone definitely got paid.....,1.89569E+18,,501Awani,en,,0,0,0,https://x.com/yanevski88/status/1895691891947290670,1.39429E+18,yanevski88
1.89543E+18,Fri Feb 28 19:36:46 +0000 2025,0,@501Awani Sbb ni law ..oeg tak takut scn undangx2 malaysia .. law rebina utk org kaya dfn rakyat maharean,1.89556E+18,,501Awani,in,,0,0,0,https://x.com/David_Billa02/status/1895558783696523413,8.9448E+17,David_Billa02
1.89543E+18,Fri Feb 28 23:20:57 +0000 2025,0,@501Awani Tibe?try tekap sterika kat badan dia penuh satu badan!Whoever the pakar semoga kau tak aman hidup didunia sebab keterangan kau dah melepaskan penjenayah kejam tiada hati perut dan semoga mendapat balasan setimpal!,1.89562E+18,,501Awani,in,,0,0,0,https://x.com/amoebagenZ/status/1895615199794905257,1.67031E+18,amoebagenZ
1.89543E+18,Sat Mar 01 03:33:20 +0000 2025,0,@501Awani tidak semestinya menyebabkan kematian tapi dah menyebabkan kematian dah pun? GANTUNG MEREKA,1.89568E+18,,501Awani,in,,0,0,0,https://x.com/saintlaurentsie/status/1895678715386102037,1.34164E+18,saintlaurentsie
1.89543E+18,Sat Mar 01 08:18:10 +0000 2025,0,@501Awani Moga keluarga pakar tersebut juga akan mengalamai nasib malang yg sama dengan keluarga arwah. Moga keluarga pesalah dan mereka yg terlibat melepaskan semua pesalah tersebut juga akan mengalami dan merasai apa yg keluarga arwah telah rasa,1.89575E+18,,501Awani,in,United States,0,0,0,https://x.com/Peaceworld9111/status/1895750394418287103,1.39238E+18,Peaceworld9111
1.14836E+18,Tue Jul 09 01:10:55 +0000 2019,19,@anazierul Geram en baca. Pandai doh lawyer okt tu semua!!!! Bayar lawyer 50k-100k banyak nak mampus duit mak bapak pembunuh tu,1.1484E+18,,anazierul,in,,0,3,1,https://x.com/hannannorizan/status/1148399096878604290,3029741526,hannannorizan
1.14836E+18,Tue Jul 09 05:10:29 +0000 2019,8,@anazierul Ada baca kat story adik arwah katanya arwah ada allergic dengan antibiotics sebab tu waktu suspect bawak pi klinik arwah ok lagi after dapat treatment arwah makin teruk and arwah sebenarnya dapat surat refer hosp tapi depa tak bawak pi,1.14846E+18,,anazierul,in,,0,1,2,https://x.com/Balmutalib/status/1148459383967252481,4641366480,Balmutalib
1.14836E+18,Tue Jul 09 04:57:54 +0000 2019,3,@anazierul @Herasyazlien Save gambar pembunuh ni then antar lah santau sihir segala bagai,1.14846E+18,,anazierul,in,,1,3,1,https://x.com/monstermasa28/status/1148456216827314177,1693715148,monstermasa28
1.14836E+18,Wed Jul 10 08:21:10 +0000 2019,1,@anazierul Boleh tak kalau family arwah bawak masuk doktor tu utk bidas balik ke? Ishh igt geram tgk drama korea je nih lagi geram rupanya,1.14887E+18,,anazierul,in,Malaysia,0,0,0,https://x.com/ruchdiyb/status/1148869760483856384,7.38666E+17,ruchdiyb
1.14836E+18,Tue Jul 09 06:55:41 +0000 2019,0,@anazierul Maaf nak tanya. OKT tu apa?,1.14849E+18,,anazierul,in,somewhere on earth,0,2,0,https://x.com/noorsafiaa/status/1148485858078515200,2438786832,noorsafiaa
1.14836E+18,Tue Jul 09 07:17:31 +0000 2019,0,@anazierul @RidzwanAzmim Mana budak2 tu dapat duit hire lawyer profil tinggi gila babi siot....,1.14849E+18,,anazierul,in,,0,0,0,https://x.com/yoizfxiz/status/1148491352822280192,2315377693,yoizfxiz
1.14836E+18,Wed Jul 10 07:40:31 +0000 2019,0,@anazierul @nrsdn Malaysia dah boleh bunuh2,1.14886E+18,,anazierul,in,SU3,0,1,0,https://x.com/pejuangmaya/status/1148859530857476097,606475797,pejuangmaya
1.14836E+18,Wed Jul 10 11:11:09 +0000 2019,0,@anazierul Lepastu terlepaslah hukuman membunuh. Dah bunuh orang nak salahkan ubat. Sial lah,1.14891E+18,,anazierul,in,,0,0,0,https://x.com/himeiraaa/status/1148912537905139712,147935846,himeiraaa
1.89537E+18,Fri Feb 28 07:22:28 +0000 2025,133,@JatIkhwan 10 tu pun belum tolak cuti lagi. Ke dah tolak?,1.89537E+18,,JatIkhwan,in,Bora Bora Island,0,2,0,https://x.com/cheajibsayang/status/1895373991197741284,1.23192E+18,cheajibsayang
